"Source:","C:\Users\Ardeny\Documents\KiCAD\TDUAV_ESC\Hardware\TDUAV_ESC.sch"
"Date:","17.07.2021 00:18:31"
"Tool:","Eeschema (5.1.9)-1"
"Component Count:","73"
"Ref","Value","Footprint","Datasheet","Manufacturer","Vendor"
"J9","PHASE_C","Connector_Wire:SolderWirePad_1x01_SMD_5x10mm","~","",""
"L1","33uH","INDUCTOR_SMD:INDUCTOR_SMD_12X12X8","~","",""
"Q1","IRLZ44NS","IRLZ44NSPBF:IRF2804STRLPBF","https://www.infineon.com/dgdl/irlz44nspbf.pdf?fileId=5546d462533600a40153567221272727","",""
"Q2","IRLZ44NS","IRLZ44NSPBF:IRF2804STRLPBF","https://www.infineon.com/dgdl/irlz44nspbf.pdf?fileId=5546d462533600a40153567221272727","",""
"Q3","IRFR9024","IRFR9024:DPAK","","",""
"Q4","IRLZ44NS","IRLZ44NSPBF:IRF2804STRLPBF","https://www.infineon.com/dgdl/irlz44nspbf.pdf?fileId=5546d462533600a40153567221272727","",""
"Q5","IRLZ44NS","IRLZ44NSPBF:IRF2804STRLPBF","https://www.infineon.com/dgdl/irlz44nspbf.pdf?fileId=5546d462533600a40153567221272727","",""
"Q6","IRLZ44NS","IRLZ44NSPBF:IRF2804STRLPBF","https://www.infineon.com/dgdl/irlz44nspbf.pdf?fileId=5546d462533600a40153567221272727","",""
"Q7","IRLZ44NS","IRLZ44NSPBF:IRF2804STRLPBF","https://www.infineon.com/dgdl/irlz44nspbf.pdf?fileId=5546d462533600a40153567221272727","",""
"R1","10KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R2","1KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R3","1KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R4","1KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R5","10KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R6","1KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R7","1KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R8","150R","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R9","2.2KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R10","150R","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R11","2.2KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R12","33KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R13","33KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R14","33KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R15","150R","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R16","2.2KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R17","150R","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R18","2.2KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R19","10KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R20","10KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R21","10KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R22","33KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R23","33KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R24","33KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R25","150R","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R26","2.2KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R27","150R","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"R28","2.2KR","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","",""
"SW1","RESET_BUTTON","SW_PUSH_4:SW_PUSH_4_6X6mm_H3.1mm","~","",""
"U1","ATmega328P-AU","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf","",""
"U2","ACS724-50A","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.allegromicro.com/~/media/Files/Datasheets/ACS724-Datasheet.ashx?la=en","",""
"U3","LM2596S-5","Package_TO_SOT_SMD:TO-263-5_TabPin3","http://www.ti.com/lit/ds/symlink/lm2596.pdf","",""
"U4","CH340G","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","http://www.datasheet5.com/pdf-local-2195953","",""
"Y1","16MHz","Crystal:Crystal_SMD_HC49-SD","~","",""
"Y2","12MHz","Crystal:Crystal_SMD_HC49-SD","~","",""
